"gene_set","database","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"clean_D1","GO_BP","GO:0018193","peptidyl-amino acid modification","2/40","30/979",0.0666666666666667,1.63166666666667,0.724906689798024,0.349368355959646,0.505676967946918,0.342292355197691,"PRLR/ZDHHC14",2
"clean_D1","GO_BP","GO:0032102","negative regulation of response to external stimulus","2/40","30/979",0.0666666666666667,1.63166666666667,0.724906689798024,0.349368355959646,0.505676967946918,0.342292355197691,"SERPINE2/ROBO2",2
"clean_D1","GO_BP","GO:0071692","protein localization to extracellular region","2/40","30/979",0.0666666666666667,1.63166666666667,0.724906689798024,0.349368355959646,0.505676967946918,0.342292355197691,"INHBB/F2R",2
"clean_D1","GO_BP","GO:0043412","macromolecule modification","7/40","141/979",0.049645390070922,1.21507092198582,0.569424135104694,0.350534880276867,0.506690711251269,0.342978557269779,"IGFBP3/BMP4/PRLR/BCL2/MYLIP/ZDHHC14/CPE",7
"clean_D1","GO_BP","GO:0043207","response to external biotic stimulus","5/40","97/979",0.0515463917525773,1.26159793814433,0.559954215056593,0.362802987793445,0.512344829588722,0.346805825674252,"PRLR/PRDM1/BCL2/DIO2/F2R",5
"clean_D1","GO_BP","GO:0051707","response to other organism","5/40","97/979",0.0515463917525773,1.26159793814433,0.559954215056593,0.362802987793445,0.512344829588722,0.346805825674252,"PRLR/PRDM1/BCL2/DIO2/F2R",5
"clean_D1","GO_BP","GO:1903829","positive regulation of protein localization","2/40","31/979",0.0645161290322581,1.57903225806452,0.6758433801403,0.364574964532946,0.512344829588722,0.346805825674252,"BMP4/SLC5A3",2
"clean_D1","GO_BP","GO:0002520","immune system development","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"BCL2",1
"clean_D1","GO_BP","GO:0010507","negative regulation of autophagy","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"BCL2",1
"clean_D1","GO_BP","GO:0010631","epithelial cell migration","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"DAAM2",1
"clean_D1","GO_BP","GO:0031638","zymogen activation","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"SERPINE2",1
"clean_D1","GO_BP","GO:0032609","type II interferon production","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"INHBA",1
"clean_D1","GO_BP","GO:0032640","tumor necrosis factor production","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"TWIST1",1
"clean_D1","GO_BP","GO:0032649","regulation of type II interferon production","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"INHBA",1
"clean_D1","GO_BP","GO:0032680","regulation of tumor necrosis factor production","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"TWIST1",1
"clean_D1","GO_BP","GO:0038061","non-canonical NF-kappaB signal transduction","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"BMP7",1
"clean_D1","GO_BP","GO:0042542","response to hydrogen peroxide","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"BCL2",1
"clean_D1","GO_BP","GO:0043473","pigmentation","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"BCL2",1
"clean_D1","GO_BP","GO:0046634","regulation of alpha-beta T cell activation","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"PRDM1",1
"clean_D1","GO_BP","GO:0048813","dendrite morphogenesis","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"PREX2",1
"clean_D1","GO_BP","GO:0050772","positive regulation of axonogenesis","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"ROBO2",1
"clean_D1","GO_BP","GO:0051170","import into nucleus","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"BMP4",1
"clean_D1","GO_BP","GO:0051282","regulation of sequestering of calcium ion","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"F2R",1
"clean_D1","GO_BP","GO:0051283","negative regulation of sequestering of calcium ion","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"F2R",1
"clean_D1","GO_BP","GO:0051607","defense response to virus","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"BCL2",1
"clean_D1","GO_BP","GO:0062013","positive regulation of small molecule metabolic process","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"TWIST1",1
"clean_D1","GO_BP","GO:0070613","regulation of protein processing","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"SERPINE2",1
"clean_D1","GO_BP","GO:0071706","tumor necrosis factor superfamily cytokine production","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"TWIST1",1
"clean_D1","GO_BP","GO:0090132","epithelium migration","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"DAAM2",1
"clean_D1","GO_BP","GO:0090303","positive regulation of wound healing","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"F2R",1
"clean_D1","GO_BP","GO:0141193","nuclear receptor-mediated signaling pathway","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"TWIST1",1
"clean_D1","GO_BP","GO:1901655","cellular response to ketone","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"INHBB",1
"clean_D1","GO_BP","GO:1902652","secondary alcohol metabolic process","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"CEBPA",1
"clean_D1","GO_BP","GO:1903317","regulation of protein maturation","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"SERPINE2",1
"clean_D1","GO_BP","GO:1903522","regulation of blood circulation","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"F2R",1
"clean_D1","GO_BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","1/40","11/979",0.0909090909090909,2.225,0.842871519907143,0.369529297513853,0.512344829588722,0.346805825674252,"TWIST1",1
"clean_D1","GO_BP","GO:1901701","cellular response to oxygen-containing compound","4/40","76/979",0.0526315789473684,1.28815789473684,0.539585251363099,0.377285497569258,0.522113609259458,0.353418305207342,"BMP7/INHBB/PTCH1/INHBA",4
"clean_D1","GO_BP","GO:0009056","catabolic process","8/40","168/979",0.0476190476190476,1.16547619047619,0.48612320761849,0.377535691700031,0.522113609259458,0.353418305207342,"SERPINE2/TIMP3/INHBA/BCL2/CEBPA/DIO2/MYLIP/TWIST1",8
"clean_D1","GO_BP","GO:0007162","negative regulation of cell adhesion","2/40","32/979",0.0625,1.5296875,0.628472603814282,0.37965859420428,0.523486356143317,0.35434751652949,"BMP4/SERPINE2",2
"clean_D1","GO_BP","GO:0043603","amide metabolic process","2/40","32/979",0.0625,1.5296875,0.628472603814282,0.37965859420428,0.523486356143317,0.35434751652949,"CEBPA/CPE",2
"clean_D1","GO_BP","GO:0009607","response to biotic stimulus","5/40","99/979",0.0505050505050505,1.23611111111111,0.511162885548878,0.37997307727422,0.523486356143317,0.35434751652949,"PRLR/PRDM1/BCL2/DIO2/F2R",5
"clean_D1","GO_BP","GO:0007015","actin filament organization","3/40","54/979",0.0555555555555556,1.35972222222222,0.560996185294341,0.381356251271585,0.524726892572422,0.355187234695321,"DAAM2/BCL2/PLEKHH2",3
"clean_D1","GO_BP","GO:0034220","monoatomic ion transmembrane transport","3/40","55/979",0.0545454545454545,1.335,0.527541698276119,0.39285454293114,0.526312635241983,0.356260622702897,"SLC5A3/BCL2/F2R",3
"clean_D1","GO_BP","GO:0006873","intracellular monoatomic ion homeostasis","2/40","33/979",0.0606060606060606,1.48333333333333,0.58267284172887,0.394604011647473,0.526312635241983,0.356260622702897,"BCL2/F2R",2
"clean_D1","GO_BP","GO:0030003","intracellular monoatomic cation homeostasis","2/40","33/979",0.0606060606060606,1.48333333333333,0.58267284172887,0.394604011647473,0.526312635241983,0.356260622702897,"BCL2/F2R",2
"clean_D1","GO_BP","GO:0032956","regulation of actin cytoskeleton organization","2/40","33/979",0.0606060606060606,1.48333333333333,0.58267284172887,0.394604011647473,0.526312635241983,0.356260622702897,"DAAM2/PLEKHH2",2
"clean_D1","GO_BP","GO:0000209","protein polyubiquitination","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BCL2",1
"clean_D1","GO_BP","GO:0006302","double-strand break repair","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"TWIST1",1
"clean_D1","GO_BP","GO:0006575","modified amino acid metabolic process","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"DIO2",1
"clean_D1","GO_BP","GO:0007605","sensory perception of sound","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"TFAP2A",1
"clean_D1","GO_BP","GO:0007626","locomotory behavior","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"PREX2",1
"clean_D1","GO_BP","GO:0008217","regulation of blood pressure","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"F2R",1
"clean_D1","GO_BP","GO:0008637","apoptotic mitochondrial changes","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BCL2",1
"clean_D1","GO_BP","GO:0030510","regulation of BMP signaling pathway","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BMP4",1
"clean_D1","GO_BP","GO:0031929","TOR signaling","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"PREX2",1
"clean_D1","GO_BP","GO:0033674","positive regulation of kinase activity","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"PRLR",1
"clean_D1","GO_BP","GO:0034614","cellular response to reactive oxygen species","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BMP7",1
"clean_D1","GO_BP","GO:0043270","positive regulation of monoatomic ion transport","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"F2R",1
"clean_D1","GO_BP","GO:0048675","axon extension","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"SEMA3G",1
"clean_D1","GO_BP","GO:0048678","response to axon injury","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BCL2",1
"clean_D1","GO_BP","GO:0050868","negative regulation of T cell activation","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BMP4",1
"clean_D1","GO_BP","GO:0051098","regulation of binding","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BMP4",1
"clean_D1","GO_BP","GO:0051208","sequestering of calcium ion","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"F2R",1
"clean_D1","GO_BP","GO:0051592","response to calcium ion","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"INHBB",1
"clean_D1","GO_BP","GO:0070555","response to interleukin-1","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"INHBB",1
"clean_D1","GO_BP","GO:0071466","cellular response to xenobiotic stimulus","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"CEBPA",1
"clean_D1","GO_BP","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BCL2",1
"clean_D1","GO_BP","GO:0090130","tissue migration","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"DAAM2",1
"clean_D1","GO_BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/40","12/979",0.0833333333333333,2.03958333333333,0.747486444363261,0.395581805881049,0.526312635241983,0.356260622702897,"BCL2",1
"clean_D1","GO_BP","GO:0006935","chemotaxis","3/40","56/979",0.0535714285714286,1.31116071428571,0.494703006422883,0.40430892826585,0.536610262545762,0.363231078796773,"SEMA3G/BMP4/ROBO2",3
"clean_D1","GO_BP","GO:0042330","taxis","3/40","56/979",0.0535714285714286,1.31116071428571,0.494703006422883,0.40430892826585,0.536610262545762,0.363231078796773,"SEMA3G/BMP4/ROBO2",3
"clean_D1","GO_BP","GO:0002376","immune system process","9/40","196/979",0.0459183673469388,1.12385204081633,0.399960358328909,0.407502857778822,0.540189763909243,0.365654040548648,"BMP4/PRLR/PRDM1/INHBA/BCL2/CEBPA/IGFBP2/F2R/TWIST1",9
"clean_D1","GO_BP","GO:0007005","mitochondrion organization","2/40","34/979",0.0588235294117647,1.43970588235294,0.53833480204082,0.409397368157377,0.541034751674162,0.366226012124378,"BCL2/CEBPA",2
"clean_D1","GO_BP","GO:0016567","protein ubiquitination","2/40","34/979",0.0588235294117647,1.43970588235294,0.53833480204082,0.409397368157377,0.541034751674162,0.366226012124378,"BCL2/MYLIP",2
"clean_D1","GO_BP","GO:0006952","defense response","6/40","126/979",0.0476190476190476,1.16547619047619,0.410499751065951,0.411646314344406,0.541034751674162,0.366226012124378,"INHBB/PRDM1/INHBA/BCL2/CEBPA/F2R",6
"clean_D1","GO_BP","GO:0071840","cellular component organization or biogenesis","21/40","485/979",0.0432989690721649,1.05974226804124,0.382081251639319,0.412607663751311,0.541034751674162,0.366226012124378,"SEMA3G/IGFBP3/TCF4/BMP7/BMP4/SERPINE2/PRLR/TIMP3/PTCH1/DAAM2/INHBA/BCL2/CENPW/CEBPA/ROBO2/MYLIP/PREX2/TNN/F2R/PLEKHH2/ITGA8",21
"clean_D1","GO_BP","GO:0001706","endoderm formation","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"INHBA",1
"clean_D1","GO_BP","GO:0001933","negative regulation of protein phosphorylation","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"IGFBP3",1
"clean_D1","GO_BP","GO:0006612","protein targeting to membrane","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"ZDHHC14",1
"clean_D1","GO_BP","GO:0006937","regulation of muscle contraction","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"F2R",1
"clean_D1","GO_BP","GO:0006939","smooth muscle contraction","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"F2R",1
"clean_D1","GO_BP","GO:0007266","Rho protein signal transduction","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"F2R",1
"clean_D1","GO_BP","GO:0032368","regulation of lipid transport","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"PTCH1",1
"clean_D1","GO_BP","GO:0032869","cellular response to insulin stimulus","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"INHBB",1
"clean_D1","GO_BP","GO:0034109","homotypic cell-cell adhesion","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"SERPINE2",1
"clean_D1","GO_BP","GO:0035987","endodermal cell differentiation","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"INHBA",1
"clean_D1","GO_BP","GO:0042116","macrophage activation","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"CEBPA",1
"clean_D1","GO_BP","GO:0043534","blood vessel endothelial cell migration","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"SOX18",1
"clean_D1","GO_BP","GO:0045216","cell-cell junction organization","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"F2R",1
"clean_D1","GO_BP","GO:0048041","focal adhesion assembly","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"BCL2",1
"clean_D1","GO_BP","GO:0050729","positive regulation of inflammatory response","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"CEBPA",1
"clean_D1","GO_BP","GO:0051347","positive regulation of transferase activity","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"PRLR",1
"clean_D1","GO_BP","GO:0051494","negative regulation of cytoskeleton organization","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"PLEKHH2",1
"clean_D1","GO_BP","GO:0098869","cellular oxidant detoxification","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"BMP7",1
"clean_D1","GO_BP","GO:1903038","negative regulation of leukocyte cell-cell adhesion","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"BMP4",1
"clean_D1","GO_BP","GO:1903900","regulation of viral life cycle","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"BCL2",1
"clean_D1","GO_BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","1/40","13/979",0.0769230769230769,1.88269230769231,0.660935503897255,0.420583592607789,0.541034751674162,0.366226012124378,"CEBPA",1
"clean_D1","GO_BP","GO:0006979","response to oxidative stress","2/40","35/979",0.0571428571428571,1.39857142857143,0.495359863746789,0.42402611685234,0.542893273284444,0.367484043989567,"BMP7/BCL2",2
"clean_D1","GO_BP","GO:0010608","post-transcriptional regulation of gene expression","2/40","35/979",0.0571428571428571,1.39857142857143,0.495359863746789,0.42402611685234,0.542893273284444,0.367484043989567,"BMP4/DIO2",2
"clean_D1","GO_BP","GO:0044093","positive regulation of molecular function","2/40","35/979",0.0571428571428571,1.39857142857143,0.495359863746789,0.42402611685234,0.542893273284444,0.367484043989567,"BMP4/PRLR",2
"clean_D1","GO_BP","GO:0045765","regulation of angiogenesis","2/40","35/979",0.0571428571428571,1.39857142857143,0.495359863746789,0.42402611685234,0.542893273284444,0.367484043989567,"TNN/TWIST1",2
"clean_D1","GO_BP","GO:0032101","regulation of response to external stimulus","4/40","81/979",0.0493827160493827,1.20864197530864,0.404457277103832,0.425724326567936,0.544426285858055,0.368521739035278,"SERPINE2/CEBPA/ROBO2/F2R",4
"clean_D1","GO_BP","GO:0031589","cell-substrate adhesion","3/40","58/979",0.0517241379310345,1.26594827586207,0.430772516939849,0.427054236205965,0.545485258232531,0.369238556630552,"BCL2/TNN/ITGA8",3
"clean_D1","GO_BP","GO:0003013","circulatory system process","2/40","36/979",0.0555555555555556,1.35972222222222,0.453658757088946,0.43847893406063,0.558110774383963,0.37778475891579,"SLC5A3/F2R",2
"clean_D1","GO_BP","GO:0008610","lipid biosynthetic process","2/40","36/979",0.0555555555555556,1.35972222222222,0.453658757088946,0.43847893406063,0.558110774383963,0.37778475891579,"PRLR/INHBA",2
"clean_D1","GO_BP","GO:1901342","regulation of vasculature development","2/40","36/979",0.0555555555555556,1.35972222222222,0.453658757088946,0.43847893406063,0.558110774383963,0.37778475891579,"TNN/TWIST1",2
"clean_D1","GO_BP","GO:0033554","cellular response to stress","6/40","130/979",0.0461538461538462,1.12961538461538,0.327371607443356,0.442937557904524,0.558464418091324,0.378024140072469,"BMP7/INHBB/INHBA/BCL2/CEBPA/TWIST1",6
"clean_D1","GO_BP","GO:0010212","response to ionizing radiation","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"BCL2",1
"clean_D1","GO_BP","GO:0014902","myotube differentiation","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"BCL2",1
"clean_D1","GO_BP","GO:0048639","positive regulation of developmental growth","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"BCL2",1
"clean_D1","GO_BP","GO:0050792","regulation of viral process","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"BCL2",1
"clean_D1","GO_BP","GO:0061136","regulation of proteasomal protein catabolic process","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"CEBPA",1
"clean_D1","GO_BP","GO:0098754","detoxification","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"BMP7",1
"clean_D1","GO_BP","GO:1903036","positive regulation of response to wounding","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"F2R",1
"clean_D1","GO_BP","GO:1905952","regulation of lipid localization","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"PTCH1",1
"clean_D1","GO_BP","GO:1990748","cellular detoxification","1/40","14/979",0.0714285714285714,1.74821428571429,0.581691856761185,0.444575990429413,0.558464418091324,0.378024140072469,"BMP7",1
"clean_D1","GO_BP","GO:0002684","positive regulation of immune system process","4/40","83/979",0.0481927710843374,1.17951807228916,0.352662956727325,0.444921974302747,0.558464418091324,0.378024140072469,"PRLR/BCL2/CEBPA/IGFBP2",4
"clean_D1","GO_BP","GO:0030163","protein catabolic process","4/40","83/979",0.0481927710843374,1.17951807228916,0.352662956727325,0.444921974302747,0.558464418091324,0.378024140072469,"SERPINE2/TIMP3/CEBPA/MYLIP",4
"clean_D1","GO_BP","GO:0051234","establishment of localization","13/40","299/979",0.0434782608695652,1.06413043478261,0.2744807862148,0.452216637078415,0.566322802978931,0.383343474829103,"BMP4/SLC5A3/SERPINE2/INHBB/PRLR/PTCH1/INHBA/BCL2/CRABP1/ZDHHC14/F2R/ITGA8/CPE",13
"clean_D1","GO_BP","GO:0032970","regulation of actin filament-based process","2/40","37/979",0.0540540540540541,1.32297297297297,0.413150439208602,0.452745644699808,0.566322802978931,0.383343474829103,"DAAM2/PLEKHH2",2
"clean_D1","GO_BP","GO:0098771","inorganic ion homeostasis","2/40","37/979",0.0540540540540541,1.32297297297297,0.413150439208602,0.452745644699808,0.566322802978931,0.383343474829103,"BCL2/F2R",2
"clean_D1","GO_BP","GO:0006511","ubiquitin-dependent protein catabolic process","2/40","38/979",0.0526315789473684,1.28815789473684,0.373761131694369,0.466817151466122,0.575628355966194,0.389642396572285,"CEBPA/MYLIP",2
"clean_D1","GO_BP","GO:0022411","cellular component disassembly","2/40","38/979",0.0526315789473684,1.28815789473684,0.373761131694369,0.466817151466122,0.575628355966194,0.389642396572285,"TIMP3/PLEKHH2",2
"clean_D1","GO_BP","GO:0032446","protein modification by small protein conjugation","2/40","38/979",0.0526315789473684,1.28815789473684,0.373761131694369,0.466817151466122,0.575628355966194,0.389642396572285,"BCL2/MYLIP",2
"clean_D1","GO_BP","GO:1901699","cellular response to nitrogen compound","2/40","38/979",0.0526315789473684,1.28815789473684,0.373761131694369,0.466817151466122,0.575628355966194,0.389642396572285,"INHBB/INHBA",2
"clean_D1","GO_BP","GO:0001938","positive regulation of endothelial cell proliferation","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"BMP4",1
"clean_D1","GO_BP","GO:0002700","regulation of production of molecular mediator of immune response","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"TWIST1",1
"clean_D1","GO_BP","GO:0008361","regulation of cell size","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"SEMA3G",1
"clean_D1","GO_BP","GO:0016042","lipid catabolic process","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"TWIST1",1
"clean_D1","GO_BP","GO:0021782","glial cell development","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"LAMC3",1
"clean_D1","GO_BP","GO:0032984","protein-containing complex disassembly","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"PLEKHH2",1
"clean_D1","GO_BP","GO:0045859","regulation of protein kinase activity","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"PRLR",1
"clean_D1","GO_BP","GO:0050851","antigen receptor-mediated signaling pathway","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"BCL2",1
"clean_D1","GO_BP","GO:0097237","cellular response to toxic substance","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"BMP7",1
"clean_D1","GO_BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","1/40","15/979",0.0666666666666667,1.63166666666667,0.508582835841429,0.467598747302805,0.575628355966194,0.389642396572285,"ROBO2",1
"clean_D1","GO_BP","GO:0033036","macromolecule localization","9/40","207/979",0.0434782608695652,1.06413043478261,0.214342027162386,0.479178541021557,0.589069892497271,0.398740962432182,"BMP4/SLC5A3/INHBB/PTCH1/INHBA/BCL2/CRABP1/F2R/CPE",9
"clean_D1","GO_BP","GO:0055080","monoatomic cation homeostasis","2/40","39/979",0.0512820512820513,1.25512820512821,0.335423493089634,0.480685367658767,0.589069892497271,0.398740962432182,"BCL2/F2R",2
