"program","database","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","7/224","22/1017",0.318181818181818,1.44460227272727,1.11996834516414,0.191136760201707,0.456108281353607,0.360712265932391,"PCDH11X/ROBO2/NLGN1/NTNG1/TGFB2/CADM3/PTPRT",7
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0010720","positive regulation of cell development","12/224","42/1017",0.285714285714286,1.29719387755102,1.04495229748732,0.193630664102153,0.461340866881024,0.364850445087301,"BCL2/SERPINE2/BMP4/NTRK3/ROBO2/HMGB1/RUNX3/FOXO3/ZEB2/GLI2/NTRK2/NAP1L1",12
"Homeostatic/regulatory fibroblasts","GO_BP","GO:1903829","positive regulation of protein localization","11/224","38/1017",0.289473684210526,1.31426221804511,1.04888262987787,0.194883170195286,0.463604063259594,0.366640289138238,"BMP4/SLC5A3/CD81/TCF7L2/HSP90AB1/IRS2/WNT5A/TGFB2/SORBS1/PIK3R1/PRKD1",11
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0060828","regulation of canonical Wnt signaling pathway","9/224","30/1017",0.3,1.36205357142857,1.0693236112382,0.195413050148734,0.464143864849396,0.367067190079466,"DAAM2/IGFBP2/DKK2/NKD1/TCF7L2/FOXO3/ZEB2/WNT5A/RSPO3",9
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0051093","negative regulation of developmental process","27/224","105/1017",0.257142857142857,1.16747448979592,0.962676040983928,0.199233067154787,0.472484611271106,0.373663451678606,"SEMA3G/BCL2/PTCH1/DAAM2/BMP4/BMP7/NTRK3/RUNX1T1/IGFBP2/TWIST1/ROBO2/NLGN1/HMGB1/INHBA/CEBPA/ZFP36L2/DCC/ADGRB3/TSC22D1/RUNX3/FOXO3/WNT5A/TGFB2/PI16/PIK3R1/DTX1/DLL1",27
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0030155","regulation of cell adhesion","25/224","97/1017",0.257731958762887,1.17014911634757,0.93595705215006,0.207700499100215,0.47778619306494,0.377856196384325,"BCL2/SERPINE2/BMP4/PRLR/BMP7/IGFBP2/HMGB1/CBLB/CD81/PRKG1/LAMA3/RUNX3/FOXO3/EGFLAM/WNT5A/TGFB2/GLI2/PKP4/LAMA2/PIK3R1/DTX1/DLL1/APOD/TNN/RPS3",25
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0001658","branching involved in ureteric bud morphogenesis","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BCL2/PTCH1/BMP4/FOXD1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0001889","liver development","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"PTCH1/CEBPA/ARID5B/JUN",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0003179","heart valve morphogenesis","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BMP4/TWIST1/ROBO2/TGFB2",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0006352","DNA-templated transcription initiation","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"TWIST1/HMGB1/CEBPA/JUN",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0006814","sodium ion transport","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"SERPINE2/SLC5A3/EDNRA/PER1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0007051","spindle organization","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"HSPA1B/HSPA1A/STAG1/RPS3",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0010565","regulation of ketone metabolic process","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"TWIST1/PRKG1/AVPR1A/IRS2",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0030500","regulation of bone mineralization","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"TFAP2A/BMP4/BMP7/TWIST1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0042102","positive regulation of T cell proliferation","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"IGFBP2/HMGB1/CD81/RPS3",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0042475","odontogenesis of dentin-containing tooth","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BMP4/BMP7/APCDD1/GLI2",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0043087","regulation of GTPase activity","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"PRKG1/ARHGAP44/NTRK2/FGD4",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0055017","cardiac muscle tissue growth","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"FGFR1/PRKG1/TGFB2/PI16",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0060675","ureteric bud morphogenesis","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BCL2/PTCH1/BMP4/FOXD1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0061008","hepaticobiliary system development","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"PTCH1/CEBPA/ARID5B/JUN",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0072078","nephron tubule morphogenesis","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BCL2/PTCH1/BMP4/FOXD1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0072088","nephron epithelium morphogenesis","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BCL2/PTCH1/BMP4/FOXD1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0072171","mesonephric tubule morphogenesis","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BCL2/PTCH1/BMP4/FOXD1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0097009","energy homeostasis","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"TWIST1/CEBPA/PCSK1N/DLL1",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:1901988","negative regulation of cell cycle phase transition","4/224","11/1017",0.363636363636364,1.65097402597403,1.15317516868804,0.207706008212304,0.47778619306494,0.377856196384325,"BCL2/INHBA/ZFP36L2/IER3",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0050877","nervous system process","20/224","76/1017",0.263157894736842,1.19478383458647,0.93777611075918,0.211033966426553,0.484713697999219,0.383334798953621,"TIMP3/LAMC3/TFAP2A/SERPINE2/FGFR1/NTRK3/NLGN1/CEBPA/ADGRB3/RPL38/AVPR1A/ITGA8/MYCBP2/CACNA1D/SOBP/PRKD1/EDNRA/NTRK2/NRXN3/FOXP2",20
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0001817","regulation of cytokine production","19/224","72/1017",0.263888888888889,1.19810267857143,0.926349691402409,0.215173200883361,0.49312852053968,0.389989643494002,"FGFR1/INHBB/TWIST1/HMGB1/ZBTB20/INHBA/CD81/HSPA1B/WNT5A/TGFB2/PIK3R1/HSPA1A/PLA2R1/PER1/DLL1/APOD/HDAC9/RPS3/F2R",19
"Homeostatic/regulatory fibroblasts","GO_BP","GO:2001233","regulation of apoptotic signaling pathway","13/224","47/1017",0.276595744680851,1.25579407294833,0.953866965453584,0.215803820701165,0.49312852053968,0.389989643494002,"BCL2/BMP4/FGFR1/INHBB/RPL26/INHBA/TCF7L2/HSPA1B/WNT5A/TGFB2/IER3/HSPA1A/RPS3",13
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0034330","cell junction organization","23/224","89/1017",0.258426966292135,1.17330457463884,0.909212319080303,0.216527969716378,0.49312852053968,0.389989643494002,"BCL2/FGFR1/NTRK3/ROBO2/NLGN1/ADGRB3/RPS6/LAMA3/MYCBP2/NTNG1/ARHGAP44/WNT5A/TGFB2/PTPRK/PKP4/SORBS1/RHOB/PIK3R1/NTRK2/CACNA2D3/OPHN1/APOD/F2R",23
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0051301","cell division","12/224","43/1017",0.27906976744186,1.26702657807309,0.950481151835929,0.218752034999261,0.49312852053968,0.389989643494002,"PTCH1/FGFR1/CENPW/ZFP36L2/TGFB2/PKP4/RHOB/PDS5B/DLL1/SON/STAG1/RPS3",12
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0008286","insulin receptor signaling pathway","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"NUCKS1/IRS2/SORBS1/PIK3R1/SIK2",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0032635","interleukin-6 production","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"TWIST1/HMGB1/ZBTB20/WNT5A/F2R",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0032640","tumor necrosis factor production","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"TWIST1/HMGB1/ZBTB20/WNT5A/PIK3R1",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0032675","regulation of interleukin-6 production","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"TWIST1/HMGB1/ZBTB20/WNT5A/F2R",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0032680","regulation of tumor necrosis factor production","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"TWIST1/HMGB1/ZBTB20/WNT5A/PIK3R1",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0046890","regulation of lipid biosynthetic process","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"ZBTB20/PRKG1/AVPR1A/SORBS1/CCDC3",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0055088","lipid homeostasis","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"ZBTB20/CEBPA/MYLIP/IRS2/HDAC9",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0071706","tumor necrosis factor superfamily cytokine production","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"TWIST1/HMGB1/ZBTB20/WNT5A/PIK3R1",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","5/224","15/1017",0.333333333333333,1.51339285714286,1.06413287476072,0.218882110944505,0.49312852053968,0.389989643494002,"TWIST1/HMGB1/ZBTB20/WNT5A/PIK3R1",5
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0001501","skeletal system development","22/224","85/1017",0.258823529411765,1.17510504201681,0.895848204524255,0.221084800186933,0.495754942065175,0.392066743381213,"ALX4/TFAP2A/TRPS1/BMP4/FGFR1/BMP7/RPL13/TWIST1/ARID5B/PRKG1/RPL38/RUNX3/WNT5A/XYLT1/TGFB2/GLI2/PRRX1/FREM1/EDNRA/TNN/AKAP13/MUSTN1",22
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0019941","modification-dependent protein catabolic process","11/224","39/1017",0.282051282051282,1.28056318681319,0.949134656654628,0.221440728185531,0.495754942065175,0.392066743381213,"RPS27A/RPL5/RPL11/FAU/CEBPA/MYLIP/HSPA1B/HSP90AB1/OTUD7A/RPL23/HSPA1A",11
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0043632","modification-dependent macromolecule catabolic process","11/224","39/1017",0.282051282051282,1.28056318681319,0.949134656654628,0.221440728185531,0.495754942065175,0.392066743381213,"RPS27A/RPL5/RPL11/FAU/CEBPA/MYLIP/HSPA1B/HSP90AB1/OTUD7A/RPL23/HSPA1A",11
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0001503","ossification","17/224","64/1017",0.265625,1.20598493303571,0.904301519945966,0.223608299762721,0.495754942065175,0.392066743381213,"TFAP2A/BCL2/IGFBP3/PTCH1/BMP4/BMP7/JUNB/IGFBP2/TWIST1/CEBPA/RPL38/RUNX3/SCUBE3/WNT5A/XYLT1/GLI2/PRKD1",17
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0007623","circadian rhythm","6/224","19/1017",0.315789473684211,1.43374060150376,1.01385506867036,0.224186207259217,0.495754942065175,0.392066743381213,"NTRK3/NLGN1/PRKG1/MYCBP2/NTRK2/PER1",6
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0042129","regulation of T cell proliferation","6/224","19/1017",0.315789473684211,1.43374060150376,1.01385506867036,0.224186207259217,0.495754942065175,0.392066743381213,"BMP4/IGFBP2/HMGB1/CBLB/CD81/RPS3",6
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","6/224","19/1017",0.315789473684211,1.43374060150376,1.01385506867036,0.224186207259217,0.495754942065175,0.392066743381213,"IGFBP2/DKK2/NKD1/TCF7L2/FOXO3/WNT5A",6
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0150115","cell-substrate junction organization","6/224","19/1017",0.315789473684211,1.43374060150376,1.01385506867036,0.224186207259217,0.495754942065175,0.392066743381213,"BCL2/LAMA3/PTPRK/SORBS1/PIK3R1/APOD",6
"Homeostatic/regulatory fibroblasts","GO_BP","GO:1905475","regulation of protein localization to membrane","6/224","19/1017",0.315789473684211,1.43374060150376,1.01385506867036,0.224186207259217,0.495754942065175,0.392066743381213,"SLC5A3/CD81/ARHGAP44/SORBS1/GSN/PIK3R1",6
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0055001","muscle cell development","9/224","31/1017",0.290322580645161,1.318116359447,0.95557034315713,0.225535235556645,0.495754942065175,0.392066743381213,"BCL2/BMP4/PRKG1/NACA/PI16/PRKD1/EDNRA/AKAP13/HDAC9",9
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0001704","formation of primary germ layer","7/224","23/1017",0.304347826086957,1.38179347826087,0.983860445585735,0.226302428963955,0.495754942065175,0.392066743381213,"BMP4/FGFR1/BMP7/INHBA/LAMA3/ITGA8/WNT5A",7
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0010976","positive regulation of neuron projection development","7/224","23/1017",0.304347826086957,1.38179347826087,0.983860445585735,0.226302428963955,0.495754942065175,0.392066743381213,"FGFR1/BMP7/NTRK3/WNT5A/PRKD1/NTRK2/TNN",7
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0048659","smooth muscle cell proliferation","7/224","23/1017",0.304347826086957,1.38179347826087,0.983860445585735,0.226302428963955,0.495754942065175,0.392066743381213,"IGFBP3/BMP4/PRKG1/TCF7L2/JUN/PIK3R1/APOD",7
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0048660","regulation of smooth muscle cell proliferation","7/224","23/1017",0.304347826086957,1.38179347826087,0.983860445585735,0.226302428963955,0.495754942065175,0.392066743381213,"IGFBP3/BMP4/PRKG1/TCF7L2/JUN/PIK3R1/APOD",7
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0051338","regulation of transferase activity","7/224","23/1017",0.304347826086957,1.38179347826087,0.983860445585735,0.226302428963955,0.495754942065175,0.392066743381213,"PRLR/FGFR1/RPL5/RPL11/LMO4/WNT5A/RPL23",7
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0044703","multi-organism reproductive process","8/224","27/1017",0.296296296296296,1.3452380952381,0.965866862043562,0.226519882144662,0.495754942065175,0.392066743381213,"BCL2/SERPINE2/PRLR/PRDM1/JUNB/IGFBP2/AVPR1A/PTGFR",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0044706","multi-multicellular organism process","8/224","27/1017",0.296296296296296,1.3452380952381,0.965866862043562,0.226519882144662,0.495754942065175,0.392066743381213,"BCL2/SERPINE2/PRLR/PRDM1/JUNB/IGFBP2/AVPR1A/PTGFR",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0045766","positive regulation of angiogenesis","8/224","27/1017",0.296296296296296,1.3452380952381,0.965866862043562,0.226519882144662,0.495754942065175,0.392066743381213,"TWIST1/HMGB1/BTG1/WNT5A/RHOB/PRKD1/DLL1/TNN",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0051963","regulation of synapse assembly","8/224","27/1017",0.296296296296296,1.3452380952381,0.965866862043562,0.226519882144662,0.495754942065175,0.392066743381213,"FGFR1/NTRK3/ROBO2/NLGN1/ADGRB3/MYCBP2/WNT5A/NTRK2",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0060541","respiratory system development","8/224","27/1017",0.296296296296296,1.3452380952381,0.965866862043562,0.226519882144662,0.495754942065175,0.392066743381213,"BMP4/FGFR1/HMGB1/CEBPA/RPL13A/WNT5A/GLI2/FOXP2",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0040013","negative regulation of locomotion","15/224","56/1017",0.267857142857143,1.21611926020408,0.883812340811557,0.232207222955693,0.506754224456015,0.400765502507127,"BCL2/IGFBP3/BMP4/PTPRG/ROBO2/HMGB1/PRKG1/FOXO3/ZEB2/WNT5A/PTPRK/RHOB/PTPRT/APOD/TNN",15
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0043408","regulation of MAPK cascade","15/224","56/1017",0.267857142857143,1.21611926020408,0.883812340811557,0.232207222955693,0.506754224456015,0.400765502507127,"IGFBP3/BMP4/GADD45G/FGFR1/NTRK3/HMGB1/INHBA/CD81/NKD1/JUN/WNT5A/TGFB2/NTRK2/PER1/F2R",15
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0071363","cellular response to growth factor stimulus","23/224","90/1017",0.255555555555556,1.16026785714286,0.845983879265416,0.234802070471306,0.511688153573315,0.404667489874183,"BMP4/FGFR1/BMP7/NTRK3/FOXD1/ZFP36L2/JUN/TSC22D1/FOXO3/ITGA8/HSP90AB1/ZEB2/SCUBE3/EEF1A1/WNT5A/TGFB2/PTPRK/HSPA1A/LTBP4/PRKD1/NTRK2/DLL1/NR4A1",23
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0001816","cytokine production","19/224","73/1017",0.26027397260274,1.18169031311155,0.855936360460925,0.235369598378068,0.512196341925,0.405069389553164,"FGFR1/INHBB/TWIST1/HMGB1/ZBTB20/INHBA/CD81/HSPA1B/WNT5A/TGFB2/PIK3R1/HSPA1A/PLA2R1/PER1/DLL1/APOD/HDAC9/RPS3/F2R",19
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0051960","regulation of nervous system development","14/224","52/1017",0.269230769230769,1.22235576923077,0.87442121685417,0.236539288998201,0.514011618078361,0.406504996844987,"SEMA3G/SERPINE2/DAAM2/BMP7/NTRK3/ROBO2/NLGN1/DCC/ADGRB3/ZEB2/WNT5A/NTRK2/NAP1L1/DLL1",14
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0022603","regulation of anatomical structure morphogenesis","26/224","103/1017",0.252427184466019,1.14606449375867,0.830662188198954,0.237331392878744,0.515002399277954,0.40728855405313,"SEMA3G/BMP4/FGFR1/BMP7/NTRK3/APCDD1/TWIST1/ROBO2/NLGN1/HMGB1/DCC/ADGRB3/MKLN1/ZEB2/NTNG1/ARHGAP44/BTG1/WNT5A/TGFB2/SYNE3/RHOB/PRKD1/NTRK2/DLL1/TNN/FGD4",26
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0009617","response to bacterium","13/224","48/1017",0.270833333333333,1.22963169642857,0.865814458326503,0.240867358691453,0.521936058720376,0.412772023902125,"PRLR/VIM/FAU/HMGB1/DIO2/RPL30/RPL13A/WNT5A/PRKD1/PTGFR/ST13/NR4A1/F2R",13
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0071559","response to transforming growth factor beta","12/224","44/1017",0.272727272727273,1.23823051948052,0.858225837911543,0.245161391994083,0.530346122417768,0.419423104921569,"ZFP36L2/JUN/TSC22D1/RUNX3/ITGA8/HSP90AB1/ZEB2/WNT5A/TGFB2/PTPRK/HSPA1A/LTBP4",12
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0050673","epithelial cell proliferation","17/224","65/1017",0.261538461538462,1.18743131868132,0.829687666602001,0.245440862137205,0.530346122417768,0.419423104921569,"IGFBP3/PTCH1/BMP4/FGFR1/PRDM1/HMGB1/TCF7L2/JUN/RUNX3/ZEB2/IRS2/WNT5A/TGFB2/PTPRK/PRKD1/FOXP2/NR4A1",17
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0007268","chemical synaptic transmission","11/224","40/1017",0.275,1.24854910714286,0.851979589439478,0.249377571237465,0.53242545963826,0.421067544347696,"SERPINE2/GRIK1/NLGN1/DCC/NTNG1/ARHGAP44/WNT5A/LAMA2/NTRK2/OPHN1/F2R",11
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0008610","lipid biosynthetic process","11/224","40/1017",0.275,1.24854910714286,0.851979589439478,0.249377571237465,0.53242545963826,0.421067544347696,"PRLR/ZBTB20/INHBA/PRKG1/AVPR1A/SORBS1/PIK3R1/PRKD1/ABCA8/SIK2/CCDC3",11
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0098916","anterograde trans-synaptic signaling","11/224","40/1017",0.275,1.24854910714286,0.851979589439478,0.249377571237465,0.53242545963826,0.421067544347696,"SERPINE2/GRIK1/NLGN1/DCC/NTNG1/ARHGAP44/WNT5A/LAMA2/NTRK2/OPHN1/F2R",11
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0099537","trans-synaptic signaling","11/224","40/1017",0.275,1.24854910714286,0.851979589439478,0.249377571237465,0.53242545963826,0.421067544347696,"SERPINE2/GRIK1/NLGN1/DCC/NTNG1/ARHGAP44/WNT5A/LAMA2/NTRK2/OPHN1/F2R",11
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","20/224","78/1017",0.256410256410256,1.16414835164835,0.801466364177249,0.250738472952272,0.53242545963826,0.421067544347696,"IGFBP3/PRLR/FGFR1/NTRK3/PTPRG/NUCKS1/IGFBP2/CBLB/ARID5B/ARHGEF28/IRS2/WNT5A/SORBS1/PIK3R1/PRKD1/PTPRT/NTRK2/DLL1/SIK2/APOD",20
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0007160","cell-matrix adhesion","10/224","36/1017",0.277777777777778,1.26116071428571,0.847537384672427,0.253450790010435,0.53242545963826,0.421067544347696,"BCL2/ITGA8/MKLN1/SNED1/PTPRK/SORBS1/PIK3R1/FREM1/APOD/TNN",10
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0035239","tube morphogenesis","32/224","130/1017",0.246153846153846,1.11758241758242,0.76258194929013,0.255080239812426,0.53242545963826,0.421067544347696,"BCL2/PTCH1/BMP4/FGFR1/BMP7/PRDM1/LMO4/JUNB/TWIST1/FOXD1/HMGB1/ADGRB3/JUN/ZEB2/BTG1/WNT5A/TGFB2/RSPO3/GLI2/RHOB/PRKD1/PRRX1/EDNRA/NTRK2/NRXN3/AMOTL1/SOX18/DLL1/APOD/TNN/HDAC9/NR4A1",32
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0022409","positive regulation of cell-cell adhesion","9/224","32/1017",0.28125,1.27692522321429,0.845577966391267,0.257281877828207,0.53242545963826,0.421067544347696,"BMP7/IGFBP2/HMGB1/CD81/RUNX3/FOXO3/WNT5A/GLI2/RPS3",9
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0036293","response to decreased oxygen levels","9/224","32/1017",0.28125,1.27692522321429,0.845577966391267,0.257281877828207,0.53242545963826,0.421067544347696,"BCL2/BMP7/TWIST1/INHBA/FOXO3/ZEB2/TGFB2/EDNRA/DIO3",9
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0006869","lipid transport","8/224","28/1017",0.285714285714286,1.29719387755102,0.8471396276003,0.260714755483146,0.53242545963826,0.421067544347696,"PTCH1/INHBA/IRS2/CRABP1/ABCA10/PLA2R1/ABCA8/APOD",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0006898","receptor-mediated endocytosis","8/224","28/1017",0.285714285714286,1.29719387755102,0.8471396276003,0.260714755483146,0.53242545963826,0.421067544347696,"CBLB/CD81/MKLN1/LRP1B/LDLRAD3/PLA2R1/OPHN1/DLL1",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:1904018","positive regulation of vasculature development","8/224","28/1017",0.285714285714286,1.29719387755102,0.8471396276003,0.260714755483146,0.53242545963826,0.421067544347696,"TWIST1/HMGB1/BTG1/WNT5A/RHOB/PRKD1/DLL1/TNN",8
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0002367","cytokine production involved in immune response","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"TWIST1/CD81/WNT5A/TGFB2",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0002718","regulation of cytokine production involved in immune response","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"TWIST1/CD81/WNT5A/TGFB2",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0010632","regulation of epithelial cell migration","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"PTPRG/JUN/IRS2/TGFB2",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0010712","regulation of collagen metabolic process","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"BMP4/VIM/INHBA/F2R",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0032355","response to estradiol","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"PTCH1/BMP7/IGFBP2/PTGFR",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0033674","positive regulation of kinase activity","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"PRLR/FGFR1/LMO4/WNT5A",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0035567","non-canonical Wnt signaling pathway","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"DAAM2/NKD1/WNT5A/RSPO3",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0042698","ovulation cycle","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"ROBO2/INHBA/FOXO3/TGFB2",4
"Homeostatic/regulatory fibroblasts","GO_BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","4/224","12/1017",0.333333333333333,1.51339285714286,0.950367735141225,0.260919801905477,0.53242545963826,0.421067544347696,"JUNB/HMGB1/RUNX3/PIK3R1",4
