"waldStat","df","pvalue","fcMedian","gene","fdr"
9.02098998454654,2,0.0109930173701865,0.182018826230957,"ERCC1",0.0203480023507758
17.8827001781628,4,0.00130096724860485,0.175890644700187,"MEIS3",0.00303649558233866
122.812092501921,6,0,0.10868998384435,"ACTB",0
28.0926919694429,5,3.49111558289872e-05,0.462511701852837,"MYLK",0.000106933348539199
2.86305154412409,5,0.721089341100219,0.221491432347815,"CD82",0.764874652134767
2.20770476750221,2,0.331591203421895,0.101630642991345,"PLXNB2",0.407831645132759
32.874726983483,5,3.98524204314743e-06,0.53314332306594,"PLOD2",1.4099685456452e-05
12.4806232489281,4,0.0141131629159166,1.70718380809525,"LINC01615",0.0252860835576839
15.634206957462,6,0.0158579759741148,0.531248490923741,"MRPL17",0.0281416145064449
16.925062754242,5,0.00464413220147963,0.361722788227327,"SLC39A13",0.00944905584289173
82.7152074871443,4,0,0.139985580042208,"ARHGAP28",0
50.9779872996983,6,2.99219671262563e-09,0.209924968546609,"RAD51B",1.48021058615728e-08
16.7942513270417,5,0.00490699568988551,0.128743217730793,"CTSC",0.00993844416900724
2.11367263359019,2,0.3475536224076,0.161443801619802,"NANS",0.423734950765209
0.783385787898917,4,0.940661452280634,0.0794310061208415,"GAA",0.952590130117526
6.93618596276974,5,0.225429667799918,0.266148301545401,"TNFRSF1A",0.294772360936033
18.5541585307444,5,0.00232637721893925,0.551614651018815,"GALNT2",0.00507986275541812
11.2260336234559,5,0.0470780784316736,0.237735698755119,"PLAUR",0.074268043058277
40.2130550697838,2,1.85287463150274e-09,0.66258892542402,"PAPSS2",9.4159719910003e-09
22.3775506437153,5,0.0004437608067418,0.475694481679564,"DAPK3",0.00115056898794726
2.15851013260691,2,0.33984859604382,0.184882092316818,"GPI",0.41615633119057
7.27382136847951,5,0.201059299330418,0.222588931725399,"AGTRAP",0.267919304709663
6.83569514758846,5,0.233149464418455,0.522815505483542,"HOMER3",0.303094303743992
9.09590181259424,5,0.105299557023935,0.234062967350998,"NAA10",0.151123112647957
12.1819145625253,2,0.00226324131897293,0.283977741313139,"COPZ1",0.00497112729786196
6.31312392133583,4,0.176952546741804,0.443490708859489,"NRBP1",0.239235392641159
4.03731276654635,2,0.132833822977403,0.529382478928742,"NPTX2",0.186100518908191
